Co2 Data from 2017/4/12 17:13:56
Sensor is K30 FR from Co2meter.com, In Blue Box

Time(Unix)	Co2(ppm)
1492029936	480
1492029937	479
1492029938	479
1492029939	479
1492029940	479
1492029941	478
1492029942	478
1492029943	477
1492029944	477
1492029945	476
1492029946	476
1492029947	476
1492029948	476
1492029950	475
1492029951	475
1492029952	475
1492029953	474
1492029954	474
1492029955	474
1492029956	473
1492029957	472
1492029958	471
1492029959	470
1492029960	469
1492029961	469
1492029963	468
1492029964	468
1492029965	468
1492029966	467
1492029967	466
1492029968	466
1492029969	466
1492029970	465
1492029971	465
1492029972	465
1492029973	465
1492029975	465
1492029976	465
1492029977	465
1492029978	465
1492029979	465
1492029980	465
1492029981	465
1492029982	465
1492029983	465
1492029984	465
1492029985	465
1492029987	465
1492029988	465
1492029989	465
1492029990	465
1492029991	464
1492029992	465
1492029993	465
1492029994	465
1492029995	465
1492029996	464
1492029997	465
1492029998	465
1492030000	465
1492030001	465
1492030002	464
1492030003	464
1492030004	464
1492030005	463
1492030006	463
1492030007	463
1492030008	462
1492030009	462
1492030010	462
1492030012	461
1492030013	461
1492030014	460
1492030015	459
1492030016	459
1492030017	459
1492030018	459
1492030019	458
1492030020	458
1492030021	458
1492030022	457
1492030023	456
1492030025	456
1492030026	456
1492030027	456
1492030028	455
1492030029	456
1492030030	455
1492030031	455
1492030032	455
1492030033	455
1492030034	455
1492030035	455
1492030036	455
1492030037	455
1492030039	455
1492030040	455
1492030041	455
1492030042	455
1492030043	455
1492030044	454
1492030045	454
1492030046	453
1492030047	453
1492030048	453
1492030049	453
1492030050	453
1492030051	453
1492030053	452
1492030054	452
1492030055	452
1492030056	452
1492030057	451
1492030058	450
1492030059	449
1492030060	449
1492030061	448
1492030062	448
1492030063	447
1492030064	446
1492030065	445
1492030067	445
1492030068	444
1492030069	444
1492030070	444
1492030071	443
1492030072	442
1492030073	442
1492030074	442
1492030075	442
1492030076	442
1492030077	442
1492030078	441
1492030080	442
1492030081	442
1492030082	442
1492030083	442
1492030084	442
1492030085	442
1492030086	442
1492030087	442
1492030088	442
1492030089	442
1492030090	442
1492030091	442
1492030093	442
1492030094	442
1492030095	442
1492030096	442
1492030097	442
1492030098	442
1492030099	443
1492030100	443
1492030101	443
1492030102	443
1492030103	443
1492030104	443
1492030105	443
1492030107	442
1492030108	442
1492030109	443
1492030110	443
1492030111	443
1492030112	443
1492030113	443
1492030114	443
1492030115	443
1492030116	443
1492030117	444
1492030118	444
1492030119	444
1492030121	444
1492030122	443
1492030123	443
1492030124	443
1492030125	442
1492030126	442
1492030127	442
1492030128	443
1492030129	442
1492030130	442
1492030131	442
1492030132	442
1492030134	442
1492030135	442
1492030136	442
1492030137	441
1492030138	441
1492030139	441
1492030140	441
1492030141	441
1492030142	441
1492030143	441
1492030144	441
1492030145	441
1492030147	441
1492030148	441
1492030149	441
1492030150	441
1492030151	441
1492030152	441
1492030153	441
1492030154	441
1492030155	440
1492030156	440
1492030157	440
1492030158	440
1492030159	440
1492030161	440
1492030162	440
1492030163	440
1492030164	440
1492030165	440
1492030166	440
1492030167	439
1492030168	439
1492030169	439
1492030170	439
1492030171	439
1492030172	439
1492030174	439
1492030175	439
1492030176	439
1492030177	439
1492030178	439
1492030179	439
1492030180	439
1492030181	439
1492030182	439
1492030183	439
1492030184	439
1492030185	439
1492030186	439
1492030188	439
1492030189	439
1492030190	439
1492030191	439
1492030192	439
1492030193	439
1492030194	439
1492030195	439
1492030196	439
1492030197	439
1492030198	439
1492030199	439
1492030200	439
1492030202	439
1492030203	439
1492030204	439
1492030205	439
1492030206	439
1492030207	439
1492030208	439
1492030209	439
1492030210	439
1492030211	439
1492030212	439
1492030213	439
1492030214	439
1492030215	439
1492030217	439
1492030218	439
1492030219	439
1492030220	439
1492030221	439
1492030222	439
1492030223	439
1492030224	439
1492030225	439
1492030226	439
1492030227	439
1492030228	439
1492030230	439
1492030231	439
1492030232	439
1492030233	439
1492030234	439
1492030235	439
1492030236	439
1492030237	439
1492030238	439
1492030239	439
1492030240	439
1492030242	439
1492030243	439
1492030244	439
1492030245	439
1492030246	439
1492030247	439
1492030248	439
1492030249	439
1492030250	439
1492030251	439
1492030252	439
1492030253	439
1492030255	439
1492030256	439
1492030257	439
1492030258	438
1492030259	439
1492030260	439
1492030261	439
1492030262	439
1492030263	439
1492030264	439
1492030265	439
1492030266	439
1492030268	439
1492030269	439
1492030270	439
1492030271	439
1492030272	439
1492030273	439
1492030274	439
1492030275	439
1492030276	439
1492030277	439
1492030278	439
1492030279	439
1492030281	439
1492030282	439
1492030283	439
1492030284	439
1492030285	439
1492030286	439
1492030287	439
1492030288	439
1492030289	439
1492030290	439
1492030291	439
1492030292	439
1492030293	440
1492030294	439
1492030296	439
1492030297	439
1492030298	439
1492030299	439
1492030300	439
1492030301	439
1492030302	439
1492030303	439
1492030304	439
1492030305	439
1492030306	439
1492030307	439
1492030309	439
1492030310	439
1492030311	439
1492030312	439
1492030313	440
1492030314	440
1492030315	440
1492030316	440
1492030317	440
1492030318	440
1492030319	440
1492030320	440
1492030322	440
1492030323	440
1492030324	440
1492030325	440
1492030326	440
1492030327	440
1492030328	440
1492030329	440
1492030330	440
1492030331	440
1492030332	440
1492030333	440
1492030334	440
1492030335	440
1492030337	440
1492030338	439
1492030339	439
1492030340	439
1492030341	439
1492030342	439
1492030343	439
1492030344	439
1492030345	439
1492030346	439
1492030347	439
1492030348	439
1492030349	439
1492030351	439
1492030352	439
1492030353	439
1492030354	439
1492030355	439
1492030356	439
1492030357	439
1492030358	439
1492030359	439
1492030360	439
1492030361	439
1492030362	439
1492030364	439
1492030365	439
1492030366	439
1492030367	439
1492030368	439
1492030369	439
1492030370	439
1492030371	439
1492030372	438
1492030373	438
1492030374	438
1492030375	439
1492030377	439
1492030378	438
1492030379	438
1492030380	438
1492030381	438
1492030382	438
1492030383	438
1492030384	438
1492030385	438
1492030386	438
1492030387	438
1492030388	438
1492030390	438
1492030391	438
1492030392	438
1492030393	438
1492030394	438
1492030395	438
1492030396	438
1492030397	438
1492030398	438
1492030399	438
1492030400	438
1492030401	438
1492030403	438
1492030404	438
1492030405	438
1492030406	438
1492030407	438
1492030408	438
1492030409	438
1492030410	438
1492030411	438
1492030412	438
1492030413	438
1492030414	438
1492030415	438
1492030416	438
1492030418	438
1492030419	438
1492030420	438
1492030421	438
1492030422	438
1492030423	438
1492030424	438
1492030425	438
1492030426	438
1492030427	438
1492030428	438
1492030429	438
1492030431	438
1492030432	438
1492030433	438
1492030434	438
1492030435	438
1492030436	438
1492030437	438
1492030438	438
1492030439	438
1492030440	438
1492030441	438
1492030442	438
1492030443	438
1492030445	438
1492030446	438
1492030447	438
1492030448	438
1492030449	438
1492030450	438
1492030451	438
1492030452	438
1492030453	438
1492030454	438
1492030455	438
1492030456	438
1492030457	438
1492030459	438
1492030460	438
1492030461	438
1492030462	438
1492030463	438
1492030464	438
1492030465	438
1492030466	438
1492030467	438
1492030468	438
1492030469	438
1492030471	438
1492030472	438
1492030473	438
1492030474	438
1492030475	438
1492030476	438
1492030477	438
1492030478	438
1492030479	438
1492030480	438
1492030481	438
1492030482	438
1492030483	438
1492030485	438
1492030486	438
1492030487	438
1492030488	438
1492030489	438
1492030490	438
1492030491	438
1492030492	438
1492030493	438
1492030494	438
1492030495	438
1492030496	438
1492030497	438
1492030499	438
1492030500	438
1492030501	438
1492030502	438
1492030503	438
1492030504	438
1492030505	438
1492030506	438
1492030507	438
1492030508	438
1492030509	438
1492030511	438
1492030512	438
1492030513	438
1492030514	438
1492030515	437
1492030516	437
1492030517	437
1492030518	437
1492030519	437
1492030520	437
1492030521	437
1492030522	437
1492030523	437
1492030524	437
1492030526	437
1492030527	437
1492030528	437
1492030529	437
1492030530	437
1492030531	437
1492030532	437
1492030533	437
1492030534	437
1492030535	437
1492030536	437
1492030537	437
1492030539	437
1492030540	437
1492030541	437
1492030542	437
1492030543	437
1492030544	437
1492030545	437
1492030546	437
1492030547	437
1492030548	437
1492030549	437
1492030550	437
1492030552	437
1492030553	437
1492030554	437
1492030555	437
1492030556	437
1492030557	437
1492030558	437
1492030559	437
1492030560	437
1492030561	437
1492030562	437
1492030563	437
1492030565	437
1492030566	437
1492030567	437
1492030568	437
1492030569	437
1492030570	437
1492030571	437
1492030572	437
1492030573	437
1492030574	437
1492030575	437
1492030576	437
1492030577	437
1492030579	437
1492030580	437
1492030581	437
1492030582	437
1492030583	437
1492030584	437
1492030585	437
1492030586	437
1492030587	437
1492030588	437
1492030589	437
1492030590	437
1492030592	437
1492030593	438
1492030594	438
1492030595	438
1492030596	438
1492030597	438
1492030598	438
1492030599	438
1492030600	437
1492030601	437
1492030602	437
1492030603	437
1492030604	437
1492030606	437
1492030607	437
1492030608	437
1492030609	437
1492030610	437
1492030611	437
1492030612	437
1492030613	437
1492030614	437
1492030615	437
1492030616	437
1492030617	437
1492030618	437
1492030620	437
1492030621	437
1492030622	437
1492030623	437
1492030624	437
1492030625	437
1492030626	437
1492030627	437
1492030628	437
1492030629	437
1492030630	437
1492030631	437
1492030632	437
1492030634	437
1492030635	437
1492030636	437
1492030637	437
1492030638	437
1492030639	437
1492030640	437
1492030641	437
1492030642	437
1492030643	437
1492030644	437
1492030645	437
1492030646	437
1492030648	437
1492030649	437
1492030650	437
1492030651	437
1492030652	437
1492030653	437
1492030654	437
1492030655	437
1492030656	437
1492030657	437
1492030658	437
1492030659	437
1492030661	437
1492030662	437
1492030663	437
1492030664	437
1492030665	437
1492030666	437
1492030667	437
1492030668	437
1492030669	437
1492030670	437
1492030671	437
1492030672	437
1492030674	437
1492030675	437
1492030676	437
1492030677	437
1492030678	437
1492030679	437
1492030680	437
1492030681	437
1492030682	437
1492030683	437
1492030684	437
1492030685	437
1492030687	437
1492030688	437
1492030689	437
1492030690	437
1492030691	437
1492030692	437
1492030693	437
1492030694	437
1492030695	437
1492030696	437
1492030697	437
1492030698	437
1492030700	437
1492030701	436
1492030702	436
1492030703	436
1492030704	436
1492030705	436
1492030706	436
1492030707	436
1492030708	436
1492030709	436
1492030710	436
1492030711	436
1492030712	436
1492030714	436
1492030715	436
1492030716	436
1492030717	436
1492030718	436
1492030719	436
1492030720	436
1492030721	436
1492030722	436
1492030723	436
1492030724	436
1492030725	436
1492030727	436
1492030728	436
1492030729	436
1492030730	436
1492030731	436
1492030732	436
1492030733	436
1492030734	436
1492030735	436
1492030736	436
1492030737	436
1492030738	436
1492030740	436
1492030741	436
1492030742	436
1492030743	436
1492030744	436
1492030745	436
1492030746	436
1492030747	436
1492030748	436
1492030749	436
1492030750	436
1492030751	436
1492030752	436
1492030753	436
1492030755	436
1492030756	436
1492030757	436
1492030758	436
1492030759	436
1492030760	436
1492030761	436
1492030762	436
1492030763	436
1492030764	436
1492030765	436
1492030766	436
1492030767	436
1492030769	436
1492030770	436
1492030771	436
1492030772	436
1492030773	436
1492030774	436
1492030775	436
1492030776	436
1492030777	436
1492030778	436
1492030779	436
1492030780	436
1492030782	436
1492030783	436
1492030784	436
1492030785	436
1492030786	436
1492030787	436
1492030788	436
1492030789	435
1492030790	435
1492030791	435
1492030792	435
1492030793	435
1492030795	436
1492030796	436
1492030797	436
1492030798	436
1492030799	436
1492030800	436
1492030801	436
1492030802	436
1492030803	436
1492030804	436
1492030805	436
1492030806	436
1492030808	436
1492030809	436
1492030810	436
1492030811	436
1492030812	436
1492030813	436
1492030814	436
1492030815	436
1492030816	436
1492030817	436
1492030818	436
1492030819	436
1492030821	436
1492030822	436
1492030823	436
1492030824	436
1492030825	436
1492030826	436
1492030827	436
1492030828	436
1492030829	436
1492030830	436
1492030831	436
1492030832	436
1492030833	436
1492030834	436
1492030836	436
1492030837	436
1492030838	436
1492030839	436
1492030840	436
1492030841	436
1492030842	436
1492030843	436
1492030844	436
1492030845	436
1492030846	436
1492030847	436
1492030849	436
1492030850	436
1492030851	436
1492030852	436
1492030853	436
1492030854	437
1492030855	437
1492030856	437
1492030857	437
1492030858	437
1492030859	437
1492030860	437
1492030861	437
1492030863	437
1492030864	436
1492030865	436
1492030866	436
1492030867	436
1492030868	436
1492030869	436
1492030870	436
1492030871	436
1492030872	436
1492030873	436
1492030874	436
1492030876	436
1492030877	436
1492030878	436
1492030879	436
1492030880	436
1492030881	436
1492030882	436
1492030883	436
1492030884	436
1492030885	436
1492030886	436
1492030887	436
1492030888	436
1492030890	436
1492030891	436
1492030892	436
1492030893	436
1492030894	436
1492030895	436
1492030896	436
1492030897	436
1492030898	436
1492030899	436
1492030900	436
1492030901	436
1492030902	436
1492030904	436
1492030905	436
1492030906	436
1492030907	436
1492030908	436
1492030909	436
1492030910	436
1492030911	436
1492030912	436
1492030913	436
1492030914	436
1492030915	436
1492030917	436
1492030918	436
1492030919	436
1492030920	436
1492030921	436
1492030922	436
1492030923	436
1492030924	436
1492030925	436
1492030926	436
1492030927	436
1492030928	436
1492030929	436
1492030930	436
1492030932	436
1492030933	436
1492030934	436
1492030935	436
1492030936	436
1492030937	436
1492030938	436
1492030939	436
1492030940	436
1492030941	436
1492030942	436
1492030943	436
1492030945	436
1492030946	436
1492030947	436
1492030948	436
1492030949	436
1492030950	435
1492030951	435
1492030952	435
1492030953	435
1492030954	435
1492030955	435
1492030956	436
1492030958	435
1492030959	435
1492030960	436
1492030961	436
1492030962	436
1492030963	436
1492030964	436
1492030965	436
1492030966	436
1492030967	436
1492030968	435
1492030969	435
1492030971	435
1492030972	435
1492030973	435
1492030974	435
1492030975	435
1492030976	435
1492030977	435
1492030978	435
1492030979	435
1492030980	435
1492030981	435
1492030982	435
1492030984	435
1492030985	435
1492030986	435
1492030987	435
1492030988	435
1492030989	435
1492030990	435
1492030991	435
1492030992	435
1492030993	435
1492030994	435
1492030995	435
1492030997	435
1492030998	435
1492030999	435
1492031000	435
1492031001	435
1492031002	435
1492031003	435
1492031004	435
1492031005	435
1492031006	435
1492031007	435
1492031008	435
1492031009	435
1492031011	436
1492031012	436
1492031013	436
1492031014	435
1492031015	435
1492031016	435
1492031017	435
1492031018	435
1492031019	434
1492031020	435
1492031021	436
1492031023	435
1492031024	435
1492031025	435
1492031026	436
1492031027	436
1492031028	436
1492031029	436
1492031030	436
1492031031	436
1492031032	436
1492031033	436
1492031034	436
1492031035	436
1492031037	436
1492031038	436
1492031039	436
1492031040	436
1492031041	436
1492031042	436
1492031043	436
1492031044	436
1492031045	436
1492031046	435
1492031047	435
1492031048	435
1492031049	436
1492031050	435
1492031052	435
1492031053	435
1492031054	435
1492031055	435
1492031056	435
1492031057	435
1492031058	435
1492031059	435
1492031060	435
1492031061	435
1492031062	435
1492031063	435
1492031065	435
1492031066	435
1492031067	435
1492031068	435
1492031069	435
1492031070	435
1492031071	435
1492031072	435
1492031073	435
1492031074	435
1492031075	435
1492031076	435
1492031078	435
1492031079	435
1492031080	435
1492031081	435
1492031082	435
1492031083	435
1492031084	436
1492031085	435
1492031086	435
1492031087	435
1492031088	435
1492031089	435
1492031091	435
1492031092	435
1492031093	435
1492031094	436
1492031095	436
1492031096	436
1492031097	436
1492031098	436
1492031099	435
1492031100	435
1492031101	435
1492031102	435
1492031104	435
1492031105	435
1492031106	435
1492031107	435
1492031108	435
1492031109	435
1492031110	435
1492031111	435
1492031112	435
1492031113	435
1492031114	435
1492031115	435
1492031116	435
1492031117	435
1492031119	435
1492031120	435
1492031121	435
1492031122	435
1492031123	435
1492031124	434
1492031125	434
1492031126	435
1492031127	435
1492031128	435
1492031129	435
1492031130	435
1492031132	435
1492031133	435
1492031134	435
1492031135	435
1492031136	435
1492031137	435
1492031138	435
1492031139	435
1492031140	435
1492031141	435
1492031142	435
1492031143	435
1492031145	435
1492031146	435
1492031147	435
1492031148	435
1492031149	435
1492031150	435
1492031151	435
1492031152	435
1492031153	435
1492031154	435
1492031155	435
1492031156	435
1492031158	435
1492031159	435
1492031160	435
1492031161	435
1492031162	435
1492031163	435
1492031164	435
1492031165	435
1492031166	435
1492031167	435
1492031168	435
1492031169	435
1492031170	435
1492031171	435
1492031173	435
1492031174	435
1492031175	435
1492031176	435
1492031177	435
1492031178	435
1492031179	435
1492031180	435
1492031181	435
1492031182	435
1492031183	435
1492031184	435
1492031185	435
1492031187	435
1492031188	435
1492031189	435
1492031190	435
1492031191	435
1492031192	435
1492031193	435
1492031194	435
1492031195	435
1492031196	435
1492031197	435
1492031198	435
1492031200	435
1492031201	435
1492031202	435
1492031203	435
1492031204	435
1492031205	435
1492031206	435
1492031207	435
1492031208	435
1492031209	435
1492031210	436
1492031211	436
1492031213	436
1492031214	436
1492031215	435
1492031216	435
1492031217	435
1492031218	435
1492031219	435
1492031220	435
1492031221	435
1492031222	435
1492031223	435
1492031224	435
1492031226	435
1492031227	435
1492031228	435
1492031229	435
1492031230	435
1492031231	435
1492031232	435
1492031233	435
1492031234	435
1492031235	435
1492031236	435
1492031237	435
1492031239	435
1492031240	435
1492031241	435
1492031242	435
1492031243	435
1492031244	435
1492031245	435
1492031246	435
1492031247	435
1492031248	435
1492031249	435
1492031250	435
1492031251	435
1492031253	435
1492031254	435
1492031255	435
1492031256	435
1492031257	435
1492031258	435
1492031259	435
1492031260	435
1492031261	435
1492031262	435
1492031263	434
1492031264	434
1492031265	434
1492031267	435
1492031268	435
1492031269	435
1492031270	434
1492031271	434
1492031272	434
1492031273	434
1492031274	434
1492031275	434
1492031276	434
1492031277	434
1492031278	434
1492031280	434
1492031281	434
1492031282	434
1492031283	434
1492031284	434
1492031285	434
1492031286	434
1492031287	434
1492031288	434
1492031289	434
1492031290	434
1492031291	434
1492031292	434
1492031294	434
1492031295	434
1492031296	434
1492031297	434
1492031298	434
1492031299	434
1492031300	434
1492031301	434
1492031302	434
1492031303	434
1492031304	434
1492031305	434
1492031306	434
1492031308	434
1492031309	434
1492031310	434
1492031311	434
1492031312	434
1492031313	434
1492031314	434
1492031315	434
1492031316	434
1492031317	434
1492031318	434
1492031319	434
1492031320	434
1492031322	434
1492031323	434
1492031324	434
1492031325	434
1492031326	434
1492031327	434
1492031328	434
1492031329	434
1492031330	434
1492031331	434
1492031332	434
1492031333	434
1492031334	434
1492031336	434
1492031337	434
1492031338	434
1492031339	434
1492031340	434
1492031341	434
1492031342	434
1492031343	434
1492031344	434
1492031345	434
1492031346	434
1492031348	434
1492031349	434
1492031350	435
1492031351	435
1492031352	435
1492031353	435
1492031354	435
1492031355	435
1492031356	435
1492031357	435
1492031358	435
1492031359	435
1492031360	435
1492031362	435
1492031363	435
1492031364	435
1492031365	435
1492031366	435
1492031367	435
1492031368	435
1492031369	435
1492031370	435
1492031371	435
1492031372	435
1492031373	435
1492031374	435
1492031376	435
1492031377	435
1492031378	435
1492031379	435
1492031380	435
1492031381	435
1492031382	434
1492031383	434
1492031384	434
1492031385	434
1492031386	434
1492031387	434
1492031389	434
1492031390	434
1492031391	434
1492031392	434
1492031393	434
1492031394	434
1492031395	434
1492031396	434
1492031397	434
1492031398	434
1492031399	434
1492031400	434
1492031402	434
1492031403	434
1492031404	434
1492031405	434
1492031406	434
1492031407	434
1492031408	434
1492031409	434
1492031410	434
1492031411	434
1492031412	434
1492031413	434
1492031414	434
1492031416	434
1492031417	434
1492031418	434
1492031419	434
1492031420	434
1492031421	434
1492031422	434
1492031423	434
1492031424	434
1492031425	434
1492031426	434
1492031427	433
1492031428	433
1492031430	434
1492031431	434
1492031432	434
1492031433	434
1492031434	434
1492031435	433
1492031436	434
1492031437	434
1492031438	434
1492031439	434
1492031440	434
1492031441	434
1492031443	433
1492031444	433
1492031445	433
1492031446	433
1492031447	433
1492031448	433
1492031449	433
1492031450	433
1492031451	433
1492031452	433
1492031453	433
1492031454	433
1492031456	433
1492031457	433
1492031458	433
1492031459	433
1492031460	433
1492031461	433
1492031462	432
1492031463	432
1492031464	432
1492031465	432
1492031466	432
1492031467	432
1492031469	433
1492031470	433
1492031471	433
1492031472	433
1492031473	433
1492031474	433
1492031475	433
1492031476	432
1492031477	432
1492031478	432
1492031479	432
1492031480	432
1492031482	432
1492031483	432
1492031484	432
1492031485	432
1492031486	432
1492031487	432
1492031488	432
1492031489	432
1492031490	432
1492031491	432
1492031492	432
1492031494	432
1492031495	432
1492031496	432
1492031497	432
1492031498	432
1492031499	431
1492031500	431
1492031501	431
1492031502	431
1492031503	431
1492031504	432
1492031505	432
1492031506	432
1492031507	431
1492031509	431
1492031510	431
1492031511	431
1492031512	431
1492031513	431
1492031514	431
1492031515	431
1492031516	431
1492031517	431
1492031518	431
1492031520	431
1492031521	431
1492031522	431
1492031523	431
1492031524	431
1492031525	431
1492031526	431
1492031527	431
1492031528	431
1492031529	431
1492031530	431
1492031531	431
1492031532	431
1492031534	431
1492031535	431
1492031536	431
1492031537	431
1492031538	431
1492031539	431
1492031540	431
1492031541	431
1492031542	431
1492031543	431
1492031544	431
1492031545	431
1492031547	431
1492031548	431
1492031549	431
1492031550	431
1492031551	431
1492031552	431
1492031553	431
1492031554	431
1492031555	431
1492031556	431
1492031557	431
1492031558	431
1492031559	431
1492031561	431
1492031562	431
1492031563	431
1492031564	431
1492031565	431
1492031566	431
1492031567	431
1492031568	431
1492031569	431
1492031570	431
1492031571	431
1492031573	431
1492031574	431
1492031575	431
1492031576	431
1492031577	431
1492031578	431
1492031579	431
1492031580	431
1492031581	431
1492031582	431
1492031583	431
1492031584	431
1492031585	431
1492031587	431
1492031588	431
1492031589	431
1492031590	431
1492031591	431
1492031592	431
1492031593	431
1492031594	431
1492031595	431
1492031596	431
1492031597	431
1492031598	431
1492031599	431
1492031601	431
1492031602	431
1492031603	431
1492031604	431
1492031605	431
1492031606	431
1492031607	431
1492031608	431
1492031609	431
1492031610	431
1492031611	431
1492031612	432
1492031614	432
1492031615	432
1492031616	432
1492031617	432
1492031618	432
1492031619	432
1492031620	432
1492031621	432
1492031622	432
1492031623	432
1492031624	432
1492031625	432
1492031627	432
1492031628	432
1492031629	432
1492031630	432
1492031631	432
1492031632	432
1492031633	432
1492031634	432
1492031635	432
1492031636	432
1492031637	432
1492031638	432
1492031639	432
1492031640	431
1492031642	431
1492031643	431
1492031644	431
1492031645	431
1492031646	431
1492031647	431
1492031648	431
1492031649	431
1492031650	431
1492031651	431
1492031652	431
1492031653	431
1492031655	431
1492031656	431
1492031657	431
1492031658	431
1492031659	431
1492031660	431
1492031661	431
1492031662	431
1492031663	432
1492031664	432
1492031665	432
1492031666	432
1492031667	432
1492031669	432
1492031670	432
1492031671	432
1492031672	432
1492031673	432
1492031674	432
1492031675	432
1492031676	432
1492031677	432
1492031678	432
1492031679	432
1492031680	432
1492031682	432
1492031683	432
1492031684	432
1492031685	432
1492031686	432
1492031687	432
1492031688	432
1492031689	432
1492031690	432
1492031691	432
1492031692	432
1492031693	432
1492031694	432
1492031696	432
1492031697	432
1492031698	432
1492031699	432
1492031700	432
1492031701	432
1492031702	432
1492031703	432
1492031704	432
1492031705	432
1492031706	432
1492031707	432
1492031708	432
1492031710	432
1492031711	432
1492031712	432
1492031713	432
1492031714	432
1492031715	432
1492031716	432
1492031717	432
1492031718	432
1492031719	432
1492031720	432
1492031721	432
1492031723	432
1492031724	432
1492031725	432
1492031726	432
1492031727	432
1492031728	432
1492031729	432
1492031730	432
1492031731	432
1492031732	432
1492031733	432
1492031734	432
1492031735	432
1492031737	432
1492031738	432
1492031739	432
1492031740	432
1492031741	432
1492031742	432
1492031743	432
1492031744	432
1492031745	432
1492031746	432
1492031747	432
1492031748	432
1492031749	432
1492031750	432
1492031752	432
1492031753	432
1492031754	432
1492031755	432
1492031756	432
1492031757	432
1492031758	432
1492031759	432
1492031760	432
1492031761	432
1492031762	431
1492031763	431
1492031765	431
1492031766	431
1492031767	431
1492031768	431
1492031769	431
1492031770	431
1492031771	431
1492031772	431
1492031773	431
1492031774	431
1492031775	431
1492031776	431
1492031778	431
1492031779	431
1492031780	431
1492031781	431
1492031782	431
1492031783	431
1492031784	431
1492031785	431
1492031786	431
1492031787	431
1492031788	431
1492031789	431
1492031790	431
1492031792	432
1492031793	432
1492031794	432
1492031795	432
1492031796	432
1492031797	432
1492031798	432
1492031799	432
1492031800	432
1492031801	432
1492031802	432
1492031803	432
1492031805	432
1492031806	432
1492031807	432
1492031808	432
1492031809	432
1492031810	432
1492031811	432
1492031812	432
1492031813	432
1492031814	432
1492031815	432
1492031816	431
1492031817	431
1492031819	431
1492031820	431
1492031821	432
1492031822	432
1492031823	432
1492031824	432
1492031825	432
1492031826	432
1492031827	432
1492031828	432
1492031829	432
1492031830	432
1492031832	432
1492031833	432
1492031834	432
1492031835	432
1492031836	432
1492031837	432
1492031838	432
1492031839	432
1492031840	431
1492031841	431
1492031842	431
1492031843	431
1492031845	431
1492031846	431
1492031847	431
1492031848	431
1492031849	431
1492031850	431
1492031851	431
1492031852	431
1492031853	431
1492031854	431
1492031855	431
1492031856	431
1492031857	431
1492031859	431
1492031860	431
1492031861	431
1492031862	431
1492031863	431
1492031864	431
1492031865	431
1492031866	431
1492031867	431
1492031868	431
1492031869	431
1492031870	431
1492031871	431
1492031873	431
1492031874	431
1492031875	431
1492031876	431
1492031877	431
1492031878	431
1492031879	431
1492031880	431
1492031881	431
1492031882	431
1492031883	431
1492031884	431
1492031885	431
1492031887	431
1492031888	431
1492031889	431
1492031890	431
1492031891	431
1492031892	431
1492031893	431
1492031894	431
1492031895	431
1492031896	431
1492031897	431
1492031898	431
1492031900	431
1492031901	431
1492031902	431
1492031903	431
1492031904	431
1492031905	431
1492031906	431
1492031907	431
1492031908	431
1492031909	431
1492031910	431
1492031911	431
1492031912	431
1492031914	431
1492031915	431
1492031916	431
1492031917	431
1492031918	431
1492031919	431
1492031920	431
1492031921	431
1492031922	431
1492031923	431
1492031924	431
1492031925	431
1492031926	431
1492031928	431
1492031929	431
1492031930	431
1492031931	431
1492031932	431
1492031933	431
1492031934	431
1492031935	431
1492031936	431
1492031937	431
1492031938	431
1492031939	431
1492031941	431
1492031942	431
1492031943	431
1492031944	431
1492031945	431
1492031946	431
1492031947	431
1492031948	431
1492031949	431
1492031950	431
1492031951	431
1492031952	431
1492031954	431
1492031955	431
1492031956	431
1492031957	431
1492031958	431
1492031959	431
1492031960	431
1492031961	431
1492031962	431
1492031963	431
1492031964	431
1492031965	431
1492031967	431
1492031968	431
1492031969	431
1492031970	431
1492031971	431
1492031972	431
1492031973	431
1492031974	431
1492031975	431
1492031976	431
1492031977	431
1492031978	431
1492031979	431
1492031981	431
1492031982	431
1492031983	431
1492031984	431
1492031985	431
1492031986	431
1492031987	431
1492031988	431
1492031989	431
1492031990	431
1492031991	431
1492031992	431
1492031994	431
1492031995	431
1492031996	431
1492031997	431
1492031998	431
1492031999	431
1492032000	431
1492032001	431
1492032002	431
1492032003	431
1492032004	431
1492032005	431
1492032006	431
1492032008	431
1492032009	431
1492032010	431
1492032011	431
1492032012	431
1492032013	431
1492032014	431
1492032015	431
1492032016	431
1492032017	431
1492032018	431
1492032019	431
1492032020	431
1492032022	431
1492032023	431
1492032024	431
1492032025	431
1492032026	431
1492032027	431
1492032028	431
1492032029	431
1492032030	431
1492032031	431
1492032032	431
1492032033	431
1492032035	431
1492032036	431
1492032037	431
1492032038	431
1492032039	431
1492032040	431
1492032041	431
1492032042	431
1492032043	431
1492032044	431
1492032045	431
1492032046	431
1492032047	431
1492032048	431
1492032050	431
1492032051	431
1492032052	431
1492032053	431
1492032054	431
1492032055	431
1492032056	431
1492032057	431
1492032058	431
1492032059	431
1492032060	431
1492032061	431
1492032063	431
1492032064	431
1492032065	431
1492032066	431
1492032067	431
1492032068	431
1492032069	431
1492032070	431
1492032071	431
1492032072	431
1492032073	431
1492032074	431
1492032075	431
1492032077	431
1492032078	431
1492032079	431
1492032080	431
1492032081	431
1492032082	431
1492032083	431
1492032084	431
