Co2 Data from 2017/3/29 12:30:50
Sensor is K30 FR from Co2meter.com, In Blue Box

Time(Unix)	Co2(ppm)
1490862802	376
1490862803	376
1490862804	376
1490862805	376
1490862806	376
1490862807	376
1490862808	376
1490862809	376
1490862810	376
1490862812	376
1490862813	376
1490862814	376
1490862815	376
1490862816	376
1490862817	376
1490862818	376
1490862819	376
1490862820	376
1490862821	376
1490862822	376
1490862823	376
1490862825	376
1490862826	377
1490862827	377
1490862828	377
1490862829	377
1490862830	378
1490862831	378
1490862832	377
1490862833	377
1490862834	377
1490862835	378
1490862836	378
1490862838	377
1490862839	377
1490862840	377
1490862841	377
1490862842	377
1490862843	377
1490862844	377
1490862845	377
1490862846	377
1490862847	377
1490862848	377
1490862849	377
1490862850	377
1490862851	377
1490862853	377
1490862854	377
1490862855	376
1490862856	376
1490862857	376
1490862858	376
1490862859	376
1490862860	376
1490862861	376
1490862862	376
1490862863	376
1490862864	376
1490862866	376
1490862867	376
1490862868	376
1490862869	376
1490862870	376
1490862871	376
1490862872	376
1490862873	376
1490862874	376
1490862875	376
1490862876	376
1490862877	376
1490862879	376
1490862880	376
1490862881	376
1490862882	376
1490862883	376
1490862884	376
1490862885	376
1490862886	376
1490862887	376
1490862888	376
1490862889	376
1490862890	376
1490862892	376
1490862893	376
1490862894	376
1490862895	376
1490862896	376
1490862897	376
1490862898	376
1490862899	376
1490862900	376
1490862901	376
1490862902	376
1490862903	375
1490862904	375
1490862905	375
1490862907	375
1490862908	375
1490862909	375
1490862910	375
1490862911	375
1490862912	375
1490862913	375
1490862914	375
1490862915	375
1490862916	375
1490862917	375
1490862918	375
1490862919	375
1490862920	375
1490862922	375
1490862923	376
1490862924	376
1490862925	376
1490862926	376
1490862927	376
1490862928	376
1490862929	376
1490862930	376
1490862931	376
1490862932	376
1490862934	376
1490862935	376
1490862936	376
1490862937	376
1490862938	376
1490862939	376
1490862940	376
1490862941	376
1490862942	376
1490862943	376
1490862944	377
1490862945	377
1490862947	376
1490862948	376
1490862949	376
1490862950	376
1490862951	376
1490862952	376
1490862953	376
1490862954	376
1490862955	376
1490862956	376
1490862957	377
1490862958	377
1490862960	377
1490862961	377
1490862962	377
1490862963	377
1490862964	377
1490862965	377
1490862966	377
1490862967	377
1490862968	377
1490862969	377
1490862970	377
1490862971	377
1490862972	376
1490862973	376
1490862975	377
1490862976	377
1490862977	377
1490862978	377
1490862979	377
1490862980	376
1490862981	376
1490862982	377
1490862983	377
1490862984	377
1490862985	377
1490862986	377
1490862988	376
1490862989	377
1490862990	377
1490862991	376
1490862992	376
1490862993	376
1490862994	376
1490862995	376
1490862996	376
1490862997	376
1490862998	376
1490862999	376
1490863001	376
1490863002	376
1490863003	376
1490863004	376
1490863005	377
1490863006	377
1490863007	377
1490863008	377
1490863009	377
1490863010	377
1490863011	377
1490863012	377
1490863014	377
1490863015	377
1490863016	377
1490863017	377
1490863018	377
1490863019	377
1490863020	377
1490863021	377
1490863022	377
1490863023	377
1490863024	377
1490863025	377
1490863026	377
1490863028	377
1490863029	377
1490863030	377
1490863031	377
1490863032	377
1490863033	377
1490863034	377
1490863035	377
1490863036	377
1490863037	377
1490863038	377
1490863039	376
1490863040	376
1490863042	377
1490863043	377
1490863044	377
1490863045	377
1490863046	377
1490863047	377
1490863048	377
1490863049	377
1490863050	377
1490863051	377
1490863052	377
1490863053	377
1490863054	377
1490863056	377
1490863057	377
1490863058	377
1490863059	377
1490863060	377
1490863061	377
1490863062	377
1490863063	377
1490863064	377
1490863065	377
1490863066	377
1490863067	377
1490863068	377
1490863069	377
1490863071	377
1490863072	377
1490863073	377
1490863074	377
1490863075	377
1490863076	377
1490863077	377
1490863078	377
1490863079	377
1490863080	377
1490863081	377
1490863082	377
1490863084	377
1490863085	377
1490863086	377
1490863087	377
1490863088	377
1490863089	377
1490863090	377
1490863091	377
1490863092	377
1490863093	377
1490863094	377
1490863095	377
1490863097	377
1490863098	377
1490863099	377
1490863100	377
1490863101	377
1490863102	377
1490863103	377
1490863104	377
1490863105	377
1490863106	377
1490863107	377
1490863108	377
1490863110	377
1490863111	377
1490863112	377
1490863113	377
1490863114	377
1490863115	377
1490863116	377
1490863117	377
1490863118	377
1490863119	377
1490863120	377
1490863121	377
1490863122	377
1490863124	377
1490863125	377
1490863126	377
1490863127	377
1490863128	377
1490863129	377
1490863130	377
1490863131	377
1490863132	377
1490863133	378
1490863134	377
1490863135	377
1490863137	378
1490863138	378
1490863139	377
1490863140	377
1490863141	377
1490863142	378
1490863143	378
1490863144	378
1490863145	378
1490863146	378
1490863147	378
1490863148	378
1490863149	378
1490863151	378
1490863152	378
1490863153	378
1490863154	378
1490863155	378
1490863156	378
1490863157	378
1490863158	378
1490863159	377
1490863160	377
1490863161	377
1490863162	377
1490863163	377
1490863165	377
1490863166	377
1490863167	377
1490863168	377
1490863169	377
1490863170	377
1490863171	377
1490863172	377
1490863173	377
1490863174	377
1490863175	377
1490863176	377
1490863178	377
1490863179	377
1490863180	377
1490863181	377
1490863182	377
1490863183	377
1490863184	377
1490863185	377
1490863186	377
1490863187	377
1490863188	377
1490863189	377
1490863190	377
1490863192	377
1490863193	377
1490863194	377
1490863195	377
1490863196	377
1490863197	377
1490863198	377
1490863199	377
1490863200	377
1490863201	377
1490863202	377
1490863203	377
1490863204	377
1490863205	377
1490863207	377
1490863208	377
1490863209	377
1490863210	377
1490863211	377
1490863212	377
1490863213	377
1490863214	377
1490863215	377
1490863216	378
1490863217	378
1490863218	378
1490863220	378
1490863221	378
1490863222	378
1490863223	378
1490863224	377
1490863225	377
1490863226	377
1490863227	377
1490863228	377
1490863229	377
1490863230	377
1490863231	377
1490863233	377
1490863234	377
1490863235	377
1490863236	377
1490863237	377
1490863238	377
1490863239	377
1490863240	378
1490863241	377
1490863242	377
1490863243	377
1490863245	377
1490863246	377
1490863247	377
1490863248	377
1490863249	377
1490863250	377
1490863251	377
1490863252	377
1490863253	377
1490863254	377
1490863255	377
1490863256	377
1490863257	377
1490863259	377
1490863260	377
1490863261	377
1490863262	377
1490863263	377
1490863264	377
1490863265	377
1490863266	377
1490863267	377
1490863268	377
1490863269	377
1490863271	377
1490863272	377
1490863273	377
1490863274	378
1490863275	378
1490863276	378
1490863277	378
1490863278	378
1490863279	378
1490863280	378
1490863281	378
1490863282	378
1490863283	378
1490863285	378
1490863286	378
1490863287	378
1490863288	378
1490863289	378
1490863290	378
1490863291	378
1490863292	378
1490863293	378
1490863294	378
1490863295	378
1490863296	378
1490863297	378
1490863299	378
1490863300	378
1490863301	378
1490863302	378
1490863303	378
1490863304	378
1490863305	378
1490863306	378
1490863307	379
1490863308	379
1490863309	378
1490863310	378
1490863312	378
1490863313	378
1490863314	378
1490863315	378
1490863316	378
1490863317	378
1490863318	378
1490863319	378
1490863320	378
1490863321	378
1490863322	378
1490863323	378
1490863324	378
1490863326	378
1490863327	378
1490863328	378
1490863329	378
1490863330	378
1490863331	378
1490863332	378
1490863333	378
1490863334	378
1490863335	378
1490863336	378
1490863337	378
1490863338	378
1490863339	378
1490863341	378
1490863342	378
1490863343	378
1490863344	378
1490863345	378
1490863346	378
1490863347	378
1490863348	378
1490863349	378
1490863350	378
1490863351	378
1490863352	378
1490863353	378
1490863355	378
1490863356	378
1490863357	378
1490863358	378
1490863359	378
1490863360	378
1490863361	378
1490863362	378
1490863363	378
1490863364	378
1490863365	378
1490863366	378
1490863368	378
1490863369	378
1490863370	378
1490863371	378
1490863372	378
1490863373	378
1490863374	378
1490863375	378
1490863376	378
1490863377	378
1490863378	378
1490863379	378
1490863381	378
1490863382	378
1490863383	378
1490863384	378
1490863385	378
1490863386	378
1490863387	378
1490863388	378
1490863389	378
1490863390	378
1490863391	378
1490863392	378
1490863394	378
1490863395	378
1490863396	378
1490863397	378
1490863398	378
1490863399	378
1490863400	378
1490863401	378
1490863402	378
1490863403	378
1490863404	378
1490863405	377
1490863407	377
1490863408	377
1490863409	377
1490863410	378
1490863411	378
1490863412	378
1490863413	378
1490863414	378
1490863415	378
1490863416	378
1490863417	378
1490863418	378
1490863419	378
1490863421	378
1490863422	378
1490863423	378
1490863424	378
1490863425	378
1490863426	378
1490863427	378
1490863428	378
1490863429	378
1490863430	378
1490863431	378
1490863432	378
1490863434	378
1490863435	378
1490863436	378
1490863437	378
1490863438	378
1490863439	378
1490863440	378
1490863441	378
1490863442	378
1490863443	378
1490863444	378
1490863445	378
1490863447	378
1490863448	378
1490863449	378
1490863450	378
1490863451	378
1490863452	378
1490863453	378
1490863454	378
1490863455	378
1490863456	378
1490863457	378
1490863458	378
1490863459	378
1490863461	378
1490863462	378
1490863463	378
1490863464	378
1490863465	378
1490863466	379
1490863467	379
1490863468	379
1490863469	379
1490863470	379
1490863471	379
1490863472	379
1490863473	378
1490863474	378
1490863476	378
1490863477	378
1490863478	378
1490863479	378
1490863480	378
1490863481	378
1490863482	378
1490863483	378
1490863484	378
1490863485	378
1490863486	378
1490863487	378
1490863489	379
1490863490	379
1490863491	379
1490863492	379
1490863493	379
1490863494	380
1490863495	379
1490863496	379
1490863497	379
1490863498	380
1490863499	380
1490863500	380
1490863501	379
1490863503	379
1490863504	379
1490863505	379
1490863506	379
1490863507	379
1490863508	379
1490863509	379
1490863510	379
1490863511	378
1490863512	378
1490863513	378
1490863514	378
1490863515	378
1490863517	379
1490863518	379
1490863519	379
1490863520	379
1490863521	378
1490863522	378
1490863523	378
1490863524	378
1490863525	378
1490863526	378
1490863527	378
1490863528	378
1490863530	378
1490863531	378
1490863532	378
1490863533	378
1490863534	379
1490863535	378
1490863536	378
1490863537	378
1490863538	379
1490863539	378
1490863540	378
1490863541	378
1490863543	378
1490863544	378
1490863545	377
1490863546	377
1490863547	377
1490863548	377
1490863549	377
1490863550	377
1490863551	378
1490863552	378
1490863553	377
1490863554	377
1490863556	377
1490863557	377
1490863558	377
1490863559	377
1490863560	378
1490863561	377
1490863562	377
1490863563	377
1490863564	378
1490863565	378
1490863566	378
1490863567	378
1490863568	378
1490863570	378
1490863571	378
1490863572	378
1490863573	378
1490863574	378
1490863575	378
1490863576	378
1490863577	378
1490863578	378
1490863579	378
1490863580	378
1490863581	377
1490863583	377
1490863584	377
1490863585	377
1490863586	378
1490863587	378
1490863588	378
1490863589	378
1490863590	378
1490863591	378
1490863592	378
1490863593	378
1490863595	378
1490863596	378
1490863597	378
1490863598	378
1490863599	378
1490863600	378
1490863601	378
1490863602	378
1490863603	378
1490863604	378
1490863605	378
1490863606	378
1490863607	378
1490863609	378
1490863610	378
1490863611	378
1490863612	378
1490863613	378
1490863614	378
1490863615	378
1490863616	378
1490863617	378
1490863618	378
1490863619	378
1490863620	378
1490863622	378
1490863623	378
1490863624	378
1490863625	378
1490863626	378
1490863627	378
1490863628	378
1490863629	378
1490863630	378
1490863631	378
1490863632	378
1490863633	378
1490863634	378
1490863636	378
1490863637	377
1490863638	377
1490863639	377
1490863640	377
1490863641	377
1490863642	377
1490863643	377
1490863644	378
1490863645	378
1490863646	378
1490863647	378
1490863648	378
1490863650	378
1490863651	378
1490863652	378
1490863653	378
1490863654	378
1490863655	378
1490863656	379
1490863657	378
1490863658	378
1490863659	378
1490863660	379
1490863661	379
1490863663	379
1490863664	379
1490863665	379
1490863666	379
1490863667	379
1490863668	379
1490863669	379
1490863670	379
1490863671	379
1490863672	379
1490863673	379
1490863675	379
1490863676	379
1490863677	379
1490863678	379
1490863679	379
1490863680	379
1490863681	378
1490863682	378
1490863683	378
1490863684	379
1490863685	379
1490863686	378
1490863688	378
1490863689	378
1490863690	378
1490863691	378
1490863692	378
1490863693	378
1490863694	378
1490863695	378
1490863696	378
1490863697	378
1490863698	378
1490863699	378
1490863700	378
1490863701	378
1490863703	378
1490863704	378
1490863705	378
1490863706	378
1490863707	378
1490863708	378
1490863709	378
1490863710	378
1490863711	378
1490863712	378
1490863713	378
1490863714	378
1490863716	378
1490863717	378
1490863718	378
1490863719	378
1490863720	378
1490863721	378
1490863722	378
1490863723	378
1490863724	378
1490863725	378
1490863726	378
1490863727	378
1490863729	378
1490863730	378
1490863731	378
1490863732	378
1490863733	378
1490863734	379
1490863735	379
1490863736	379
1490863737	379
1490863738	379
1490863739	379
1490863740	379
1490863741	379
1490863743	379
1490863744	379
1490863745	379
1490863746	379
1490863747	379
1490863748	379
1490863749	379
1490863750	379
1490863751	379
1490863752	379
1490863753	379
1490863754	379
1490863755	379
1490863756	379
1490863758	379
1490863759	379
1490863760	379
1490863761	379
1490863762	379
1490863763	379
1490863764	379
1490863765	379
1490863766	379
1490863767	379
1490863768	379
1490863769	379
1490863770	379
1490863772	379
1490863773	379
1490863774	379
1490863775	379
1490863776	379
1490863777	379
1490863778	379
1490863779	379
1490863780	379
1490863781	379
1490863782	379
1490863784	380
1490863785	379
1490863786	379
1490863787	379
1490863788	379
1490863789	379
1490863790	379
1490863791	379
1490863792	379
1490863793	379
1490863794	379
1490863795	379
1490863796	379
1490863798	379
1490863799	379
1490863800	379
1490863801	379
1490863802	379
1490863803	379
1490863804	379
1490863805	379
1490863806	379
1490863807	379
1490863808	379
1490863809	379
1490863810	379
1490863812	379
1490863813	379
1490863814	379
1490863815	379
1490863816	379
1490863817	379
1490863818	379
1490863819	379
1490863820	379
1490863821	379
1490863822	379
1490863823	379
1490863825	379
1490863826	379
1490863827	379
1490863828	379
1490863829	379
1490863830	379
1490863831	379
1490863832	379
1490863833	379
1490863834	379
1490863835	379
1490863836	379
1490863838	379
1490863839	379
1490863840	379
1490863841	379
1490863842	379
1490863843	379
1490863844	379
1490863845	380
1490863846	380
1490863847	379
1490863848	379
1490863849	379
1490863851	379
1490863852	379
1490863853	379
1490863854	379
1490863855	379
1490863856	379
1490863857	379
1490863858	379
1490863859	378
1490863860	378
1490863861	378
1490863862	378
1490863863	378
1490863865	378
1490863866	378
1490863867	378
1490863868	378
1490863869	378
1490863870	378
1490863871	378
1490863872	378
1490863873	378
1490863874	378
1490863875	378
1490863876	378
1490863877	378
1490863879	378
1490863880	378
1490863881	378
1490863882	378
1490863883	378
1490863884	378
1490863885	378
1490863886	378
1490863887	378
1490863888	378
1490863889	378
1490863890	378
1490863891	378
1490863892	378
1490863894	378
1490863895	378
1490863896	378
1490863897	378
1490863898	378
1490863899	378
1490863900	378
1490863901	378
1490863902	378
1490863903	378
1490863904	378
1490863905	378
1490863907	378
1490863908	378
1490863909	378
1490863910	378
1490863911	378
1490863912	378
1490863913	378
1490863914	378
1490863915	378
1490863916	379
1490863917	379
1490863918	379
1490863919	379
1490863920	379
1490863922	379
1490863923	379
1490863924	379
1490863925	379
1490863926	379
1490863927	379
1490863928	379
1490863929	379
1490863930	379
1490863931	378
1490863932	378
1490863933	378
1490863935	378
1490863936	378
1490863937	378
1490863938	378
1490863939	378
1490863940	378
1490863941	378
1490863942	378
1490863943	378
1490863944	378
1490863945	378
1490863946	378
1490863948	378
1490863949	378
1490863950	378
1490863951	378
1490863952	378
1490863953	378
1490863954	378
1490863955	378
1490863956	378
1490863957	378
1490863958	378
1490863959	378
1490863961	377
1490863962	377
1490863963	377
1490863964	377
1490863965	377
1490863966	377
1490863967	377
1490863968	377
1490863969	378
1490863970	378
1490863971	378
1490863972	378
1490863973	378
1490863975	378
1490863976	378
1490863977	378
1490863978	378
1490863979	378
1490863980	378
1490863981	378
1490863982	378
1490863983	378
1490863984	378
1490863985	378
1490863986	378
1490863987	379
1490863989	378
1490863990	378
1490863991	378
1490863992	378
1490863993	378
1490863994	379
1490863995	379
1490863996	379
1490863997	379
1490863998	379
1490863999	379
1490864000	378
1490864002	379
1490864003	379
1490864004	379
1490864005	378
1490864006	379
1490864007	379
1490864008	379
1490864009	379
1490864010	379
1490864011	379
1490864012	379
1490864013	379
1490864014	379
1490864016	378
1490864017	378
1490864018	378
1490864019	378
1490864020	379
1490864021	379
1490864022	379
1490864023	379
1490864024	379
1490864025	379
1490864026	378
1490864027	378
1490864028	378
1490864030	379
1490864031	379
1490864032	379
1490864033	379
1490864034	378
1490864035	378
1490864036	378
1490864037	378
1490864038	378
1490864039	378
1490864040	378
1490864041	378
1490864043	378
1490864044	378
1490864045	378
1490864046	378
1490864047	378
1490864048	378
1490864049	378
1490864050	378
1490864051	378
1490864052	378
1490864053	378
1490864054	378
1490864056	378
1490864057	378
1490864058	378
1490864059	378
1490864060	378
1490864061	378
1490864062	378
1490864063	378
1490864064	378
1490864065	378
1490864066	378
1490864067	378
1490864068	378
1490864070	378
1490864071	379
1490864072	379
1490864073	379
1490864074	379
1490864075	379
1490864076	379
1490864077	379
1490864078	379
1490864079	379
1490864080	379
1490864081	379
1490864082	379
1490864084	379
1490864085	379
1490864086	379
1490864087	379
1490864088	379
1490864089	379
1490864090	379
1490864091	379
1490864092	379
1490864093	379
1490864094	379
1490864095	379
1490864097	379
1490864098	379
1490864099	379
1490864100	378
1490864101	378
1490864102	378
1490864103	378
1490864104	378
1490864105	378
1490864106	378
1490864107	378
1490864108	378
1490864110	377
1490864111	377
1490864112	378
1490864113	378
1490864114	378
1490864115	378
1490864116	378
1490864117	378
1490864118	379
1490864119	379
1490864120	378
1490864121	378
1490864122	379
1490864124	378
1490864125	378
1490864126	378
1490864127	378
1490864128	379
1490864129	379
1490864130	379
1490864131	379
1490864132	379
1490864133	378
1490864134	378
1490864135	378
1490864137	378
1490864138	378
1490864139	378
1490864140	378
1490864141	378
1490864142	378
1490864143	378
1490864144	378
1490864145	378
1490864146	378
1490864147	378
1490864148	378
1490864149	378
1490864151	378
1490864152	378
1490864153	378
1490864154	378
1490864155	378
1490864156	378
1490864157	378
1490864158	378
1490864159	378
1490864160	378
1490864161	378
1490864162	378
1490864163	378
1490864165	378
1490864166	378
1490864167	378
1490864168	378
1490864169	378
1490864170	379
1490864171	379
1490864172	379
1490864173	378
1490864174	379
1490864175	379
1490864176	379
1490864177	379
1490864179	378
1490864180	379
1490864181	379
1490864182	379
1490864183	379
1490864184	379
1490864185	379
1490864186	379
1490864187	379
1490864188	379
1490864189	379
1490864190	379
1490864191	379
1490864193	379
1490864194	379
1490864195	379
1490864196	379
1490864197	379
1490864198	379
1490864199	379
1490864200	379
1490864201	379
1490864202	379
1490864203	379
1490864204	379
1490864205	379
1490864207	379
1490864208	379
1490864209	379
1490864210	379
1490864211	379
1490864212	379
1490864213	379
1490864214	379
1490864215	379
1490864216	379
1490864217	379
1490864218	379
1490864220	379
1490864221	379
1490864222	379
1490864223	379
1490864224	379
1490864225	379
1490864226	379
1490864227	379
1490864228	379
1490864229	379
1490864230	379
1490864231	379
1490864233	379
1490864234	379
1490864235	379
1490864236	379
1490864237	379
1490864238	379
1490864239	379
1490864240	379
1490864241	379
1490864242	379
1490864243	379
1490864244	379
1490864246	379
1490864247	379
1490864248	379
1490864249	379
1490864250	379
1490864251	379
1490864252	379
1490864253	379
1490864254	379
1490864255	379
1490864256	379
1490864257	379
1490864259	379
1490864260	379
1490864261	379
1490864262	379
1490864263	379
1490864264	379
1490864265	379
1490864266	379
1490864267	379
1490864268	379
1490864269	379
1490864270	380
1490864271	379
1490864273	379
1490864274	379
1490864275	379
1490864276	379
1490864277	379
1490864278	379
1490864279	379
1490864280	379
1490864281	379
1490864282	379
1490864283	379
1490864284	379
1490864286	379
1490864287	379
1490864288	379
1490864289	379
1490864290	379
1490864291	379
1490864292	379
1490864293	379
1490864294	379
1490864295	379
1490864296	379
1490864297	379
1490864298	379
1490864300	379
1490864301	379
1490864302	379
1490864303	379
1490864304	379
1490864305	379
1490864306	379
1490864307	379
1490864308	379
1490864309	379
1490864310	379
1490864311	379
1490864312	379
1490864314	379
1490864315	379
1490864316	379
1490864317	379
1490864318	379
1490864319	379
1490864320	379
1490864321	379
1490864322	379
1490864323	379
1490864324	379
1490864325	379
1490864326	379
1490864327	379
1490864329	379
1490864330	379
1490864331	379
1490864332	379
1490864333	379
1490864334	379
1490864335	379
1490864336	379
1490864337	379
1490864338	379
1490864339	379
1490864340	379
1490864341	379
1490864343	379
1490864344	379
1490864345	379
1490864346	379
1490864347	379
1490864348	379
1490864349	379
1490864350	379
1490864351	379
1490864352	379
1490864353	379
1490864354	379
1490864356	379
1490864357	379
1490864358	379
1490864359	379
1490864360	379
1490864361	379
1490864362	379
1490864363	379
1490864364	379
1490864365	379
1490864366	378
1490864367	378
1490864369	379
1490864370	378
1490864371	378
1490864372	378
1490864373	378
1490864374	378
1490864375	378
1490864376	378
1490864377	379
1490864378	379
1490864379	379
1490864380	379
1490864382	379
1490864383	379
1490864384	379
1490864385	379
1490864386	379
1490864387	379
1490864388	379
1490864389	379
1490864390	379
1490864391	379
1490864392	379
1490864393	379
1490864395	379
1490864396	379
1490864397	379
1490864398	379
1490864399	379
1490864400	379
1490864401	379
1490864402	379
1490864403	379
1490864404	379
1490864405	379
1490864406	378
1490864407	378
1490864408	378
1490864410	378
1490864411	378
1490864412	379
1490864413	379
1490864414	378
1490864415	378
1490864416	378
1490864417	378
1490864418	378
1490864419	378
1490864420	378
1490864422	378
1490864423	378
1490864424	378
1490864425	378
1490864426	378
1490864427	378
1490864428	378
1490864429	379
1490864430	379
1490864431	379
1490864432	379
1490864433	379
1490864434	379
1490864436	379
1490864437	379
1490864438	379
1490864439	379
1490864440	379
1490864441	379
1490864442	379
1490864443	379
1490864444	379
1490864445	379
1490864446	379
1490864447	379
1490864448	379
1490864450	379
1490864451	379
1490864452	379
1490864453	379
1490864454	379
1490864455	379
1490864456	379
1490864457	379
1490864458	379
1490864459	379
1490864460	379
1490864461	379
1490864462	379
1490864464	379
1490864465	379
1490864466	379
1490864467	379
1490864468	379
1490864469	379
1490864470	378
1490864471	379
1490864472	379
1490864473	379
1490864474	379
1490864475	379
1490864477	379
1490864478	379
1490864479	379
1490864480	379
1490864481	379
1490864482	379
1490864483	379
1490864484	379
1490864485	379
1490864486	379
1490864487	379
1490864488	380
1490864490	380
1490864491	380
1490864492	379
1490864493	380
1490864494	379
1490864495	379
1490864496	379
1490864497	380
1490864498	380
1490864499	379
1490864500	380
1490864501	380
1490864502	380
1490864503	380
1490864505	380
1490864506	380
1490864507	380
1490864508	380
1490864509	380
1490864510	380
1490864511	380
1490864512	379
1490864513	379
1490864514	379
1490864515	379
1490864516	379
1490864518	380
1490864519	380
1490864520	379
1490864521	379
1490864522	380
1490864523	380
1490864524	380
1490864525	380
1490864526	380
1490864527	380
1490864528	380
1490864529	380
1490864531	380
1490864532	380
1490864533	380
1490864534	380
1490864535	380
1490864536	379
1490864537	379
1490864538	380
1490864539	379
1490864540	379
1490864541	379
1490864542	380
1490864544	380
1490864545	380
1490864546	380
1490864547	380
1490864548	380
1490864549	380
1490864550	380
1490864551	380
1490864552	380
1490864553	380
1490864554	380
1490864555	380
1490864556	380
1490864558	380
1490864559	380
1490864560	380
1490864561	380
1490864562	380
1490864563	380
1490864564	380
1490864565	380
1490864566	380
1490864567	380
1490864568	380
1490864569	380
1490864571	380
1490864572	380
1490864573	380
1490864574	380
1490864575	380
1490864576	380
1490864577	380
1490864578	380
1490864579	380
1490864580	379
1490864581	379
1490864582	379
1490864583	379
1490864585	379
1490864586	379
1490864587	379
1490864588	379
1490864589	379
1490864590	379
1490864591	379
1490864592	379
1490864593	379
1490864594	379
1490864595	379
1490864596	379
1490864597	379
1490864598	379
1490864600	379
1490864601	379
1490864602	379
1490864603	379
1490864604	379
1490864605	379
1490864606	379
1490864607	379
1490864608	379
1490864609	379
1490864610	380
1490864611	380
1490864613	380
1490864614	380
1490864615	380
1490864616	380
1490864617	380
1490864618	380
1490864619	380
1490864620	380
1490864621	380
1490864622	380
1490864623	380
1490864624	380
1490864625	380
1490864627	380
1490864628	379
1490864629	379
1490864630	379
1490864631	379
1490864632	379
1490864633	379
1490864634	379
1490864635	379
1490864636	379
1490864637	379
1490864639	379
1490864640	380
1490864641	379
1490864642	379
1490864643	379
1490864644	379
1490864645	379
1490864646	379
1490864647	379
1490864648	379
1490864649	379
1490864650	380
1490864652	379
1490864653	379
1490864654	379
1490864655	379
1490864656	379
1490864657	379
1490864658	379
1490864659	379
1490864660	379
1490864661	379
1490864662	379
1490864663	379
1490864664	379
1490864665	379
1490864667	379
1490864668	379
1490864669	379
1490864670	379
1490864671	379
1490864672	379
1490864673	379
1490864674	379
1490864675	379
1490864676	379
1490864677	379
1490864678	379
1490864680	379
1490864681	379
1490864682	379
1490864683	379
1490864684	379
1490864685	379
1490864686	379
1490864687	379
1490864688	379
1490864689	379
1490864690	379
1490864692	379
1490864693	379
1490864694	379
1490864695	379
1490864696	379
1490864697	379
1490864698	379
1490864699	379
1490864700	379
1490864701	379
1490864702	379
1490864703	379
1490864704	379
1490864706	379
1490864707	379
1490864708	379
1490864709	379
1490864710	379
1490864711	380
1490864712	380
1490864713	380
1490864714	380
1490864715	380
1490864716	379
1490864717	379
1490864718	379
1490864720	379
1490864721	379
1490864722	379
1490864723	378
1490864724	379
1490864725	379
1490864726	379
1490864727	379
1490864728	379
1490864729	380
1490864730	379
1490864731	379
1490864732	379
1490864734	379
1490864735	379
1490864736	379
1490864737	379
1490864738	379
1490864739	379
1490864740	379
1490864741	379
1490864742	379
1490864743	379
1490864744	379
1490864745	379
1490864747	379
1490864748	379
1490864749	379
1490864750	379
1490864751	379
1490864752	379
1490864753	379
1490864754	379
1490864755	379
1490864756	379
1490864757	379
1490864758	380
1490864759	380
1490864760	380
1490864762	380
1490864763	380
1490864764	380
1490864765	380
1490864766	380
1490864767	380
1490864768	380
1490864769	380
1490864770	380
1490864771	380
1490864772	380
1490864773	380
1490864775	380
1490864776	380
1490864777	380
1490864778	380
1490864779	379
1490864780	379
1490864781	379
1490864782	379
1490864783	379
1490864784	379
1490864785	379
1490864786	379
1490864788	378
1490864789	378
1490864790	378
1490864791	378
1490864792	378
1490864793	378
1490864794	377
1490864795	377
1490864796	378
1490864797	378
1490864798	378
1490864799	378
1490864801	377
1490864802	378
1490864803	378
1490864804	378
1490864805	378
1490864806	378
1490864807	378
1490864808	378
1490864809	378
1490864810	378
1490864811	378
1490864812	378
1490864814	378
1490864815	378
1490864816	378
1490864817	378
1490864818	379
1490864819	378
1490864820	378
1490864821	378
1490864822	378
1490864823	378
1490864824	378
1490864825	378
1490864826	377
1490864827	377
1490864829	377
1490864830	377
1490864831	378
1490864832	378
1490864833	378
1490864834	378
1490864835	378
1490864836	379
1490864837	379
1490864838	378
1490864839	378
1490864840	378
1490864842	378
1490864843	378
1490864844	378
1490864845	378
1490864846	378
1490864847	378
1490864848	378
1490864849	378
1490864850	377
1490864851	377
1490864852	377
1490864853	377
1490864855	377
1490864856	377
1490864857	378
1490864858	378
1490864859	378
1490864860	378
1490864861	377
1490864862	377
1490864863	377
1490864864	377
1490864865	377
1490864866	377
1490864867	377
1490864869	377
1490864870	377
1490864871	377
1490864872	377
1490864873	377
1490864874	377
1490864875	377
1490864876	377
1490864877	377
1490864878	377
1490864879	377
1490864880	377
1490864881	377
1490864882	377
1490864884	377
1490864885	377
1490864886	377
1490864887	377
1490864888	377
1490864889	377
1490864890	377
1490864891	377
1490864892	377
1490864893	377
1490864894	377
1490864895	378
1490864897	377
1490864898	377
1490864899	378
1490864900	377
1490864901	377
1490864902	377
1490864903	378
1490864904	378
1490864905	378
1490864906	378
1490864907	378
1490864909	378
1490864910	378
1490864911	378
1490864912	378
1490864913	378
1490864914	378
1490864915	378
1490864916	378
1490864917	378
1490864918	378
1490864919	378
1490864920	378
1490864922	378
1490864923	378
1490864924	378
1490864925	378
1490864926	378
1490864927	378
1490864928	378
1490864929	378
1490864930	378
1490864931	378
1490864932	378
1490864933	378
1490864935	378
1490864936	378
1490864937	378
1490864938	378
1490864939	378
1490864940	378
1490864941	378
1490864942	378
1490864943	378
1490864944	378
1490864945	378
1490864946	378
1490864948	378
1490864949	378
1490864950	378
