Co2 Data from 2017/3/26 17:47:14
Sensor is K30 FR from Co2meter.com, In Blue Box

Time(Unix)	Co2(ppm)
1490582013	380
1490582014	380
1490582015	380
1490582016	380
1490582017	380
1490582018	380
1490582019	380
1490582020	380
1490582022	380
1490582023	380
1490582024	381
1490582025	381
1490582026	381
1490582027	381
1490582028	381
1490582029	381
1490582030	381
1490582031	381
1490582032	381
1490582033	381
1490582035	380
1490582036	380
1490582037	381
1490582038	381
1490582039	380
1490582040	380
1490582041	380
1490582042	381
1490582043	380
1490582044	380
1490582045	380
1490582046	381
1490582048	381
1490582049	381
1490582050	380
1490582051	381
1490582052	381
1490582053	381
1490582054	380
1490582055	380
1490582056	381
1490582057	381
1490582058	381
1490582059	381
1490582061	381
1490582062	381
1490582063	381
1490582064	381
1490582065	381
1490582066	381
1490582067	381
1490582068	381
1490582069	381
1490582070	381
1490582071	381
1490582072	381
1490582074	381
1490582075	381
1490582076	381
1490582077	381
1490582078	381
1490582079	381
1490582080	381
1490582081	381
1490582082	381
1490582083	381
1490582084	380
1490582085	380
1490582086	380
1490582088	380
1490582089	381
1490582090	381
1490582091	381
1490582092	381
1490582093	381
1490582094	381
1490582095	381
1490582096	381
1490582097	381
1490582098	381
1490582099	381
1490582100	381
1490582102	381
1490582103	380
1490582104	380
1490582105	381
1490582106	381
1490582107	381
1490582108	381
1490582109	381
1490582110	381
1490582111	381
1490582112	381
1490582113	381
1490582115	381
1490582116	381
1490582117	381
1490582118	381
1490582119	381
1490582120	381
1490582121	381
1490582122	381
1490582123	381
1490582124	381
1490582125	381
1490582126	381
1490582127	381
1490582129	381
1490582130	381
1490582131	381
1490582132	381
1490582133	381
1490582134	381
1490582135	381
1490582136	381
1490582137	381
1490582138	381
1490582139	381
1490582140	381
1490582141	381
1490582142	381
1490582144	381
1490582145	381
1490582146	381
1490582147	381
1490582148	381
1490582149	381
1490582150	381
1490582151	381
1490582152	381
1490582153	381
1490582154	381
1490582155	381
1490582157	381
1490582158	381
1490582159	381
1490582160	381
1490582161	381
1490582162	381
1490582163	381
1490582164	381
1490582165	381
1490582166	381
1490582167	381
1490582168	381
1490582170	381
1490582171	381
1490582172	381
1490582173	381
1490582174	380
1490582175	380
1490582176	380
1490582177	380
1490582178	380
1490582179	380
1490582180	380
1490582181	380
1490582183	381
1490582184	381
1490582185	381
1490582186	381
1490582187	381
1490582188	381
1490582189	381
1490582190	381
1490582191	381
1490582192	381
1490582193	381
1490582194	381
1490582196	381
1490582197	381
1490582198	381
1490582199	380
1490582200	380
1490582201	380
1490582202	380
1490582203	380
1490582204	380
1490582205	380
1490582206	380
1490582207	381
1490582209	381
1490582210	380
1490582211	380
1490582212	380
1490582213	380
1490582214	380
1490582215	380
1490582216	380
1490582217	380
1490582218	380
1490582219	380
1490582220	380
1490582222	380
1490582223	380
1490582224	380
1490582225	380
1490582226	380
1490582227	380
1490582228	381
1490582229	381
1490582230	380
1490582231	380
1490582232	380
1490582233	381
1490582235	380
1490582236	380
1490582237	380
1490582238	380
1490582239	381
1490582240	381
1490582241	380
1490582242	380
1490582243	380
1490582244	380
1490582245	380
1490582246	380
1490582247	380
1490582249	380
1490582250	380
1490582251	380
1490582252	380
1490582253	380
1490582254	380
1490582255	380
1490582256	380
1490582257	380
1490582258	380
1490582259	380
1490582260	380
1490582261	380
1490582263	380
1490582264	380
1490582265	381
1490582266	381
1490582267	380
1490582268	380
1490582269	380
1490582270	381
1490582271	380
1490582272	380
1490582273	380
1490582274	380
1490582275	380
1490582276	380
1490582278	380
1490582279	380
1490582280	381
1490582281	381
1490582282	381
1490582283	381
1490582284	381
1490582285	381
1490582286	381
1490582287	381
1490582288	381
1490582289	381
1490582290	381
1490582292	381
1490582293	380
1490582294	380
1490582295	381
1490582296	381
1490582297	381
1490582298	381
1490582299	381
1490582300	381
1490582301	381
1490582302	380
1490582303	380
1490582305	381
1490582306	380
1490582307	380
1490582308	381
1490582309	381
1490582310	381
1490582311	381
1490582312	381
1490582313	381
1490582314	381
1490582315	381
1490582316	381
1490582318	381
1490582319	381
1490582320	381
1490582321	381
1490582322	381
1490582323	381
1490582324	381
1490582325	381
1490582326	381
1490582327	381
1490582328	381
1490582329	381
1490582331	381
1490582332	381
1490582333	381
1490582334	381
1490582335	381
1490582336	381
1490582337	381
1490582338	381
1490582339	381
1490582340	381
1490582341	381
1490582342	381
1490582344	381
1490582345	381
1490582346	381
1490582347	381
1490582348	380
1490582349	380
1490582350	381
1490582351	381
1490582352	381
1490582353	381
1490582354	381
1490582355	381
1490582356	381
1490582358	381
1490582359	381
1490582360	381
1490582361	381
1490582362	381
1490582363	381
1490582364	381
1490582365	382
1490582366	381
1490582367	381
1490582368	381
1490582370	381
1490582371	380
1490582372	380
1490582373	380
1490582374	381
1490582375	381
1490582376	380
1490582377	380
1490582378	380
1490582379	380
1490582380	380
1490582381	380
1490582382	380
1490582384	381
1490582385	381
1490582386	381
1490582387	380
1490582388	380
1490582389	380
1490582390	380
1490582391	380
1490582392	380
1490582393	380
1490582394	380
1490582395	380
1490582396	380
1490582398	381
1490582399	381
1490582400	381
1490582401	380
1490582402	381
1490582403	381
1490582404	381
1490582405	380
1490582406	380
1490582407	381
1490582408	381
1490582409	380
1490582410	380
1490582412	380
1490582413	380
1490582414	380
1490582415	380
1490582416	380
1490582417	380
1490582418	381
1490582419	380
1490582420	380
1490582421	381
1490582422	381
1490582423	381
1490582424	381
1490582426	380
1490582427	380
1490582428	380
1490582429	380
1490582430	380
1490582431	379
1490582432	380
1490582433	380
1490582434	380
1490582435	380
1490582436	380
1490582437	380
1490582439	380
1490582440	380
1490582441	380
1490582442	380
1490582443	380
1490582444	380
1490582445	380
1490582446	380
1490582447	380
1490582448	380
1490582449	380
1490582450	380
1490582452	380
1490582453	380
1490582454	380
1490582455	380
1490582456	379
1490582457	380
1490582458	381
1490582459	380
1490582460	380
1490582461	380
1490582462	380
1490582464	380
1490582465	380
1490582466	380
1490582467	380
1490582468	380
1490582469	380
1490582470	380
1490582471	380
1490582472	380
1490582473	380
1490582474	380
1490582475	380
1490582476	380
1490582478	380
1490582479	380
1490582480	381
1490582481	380
1490582482	381
1490582483	381
1490582484	381
1490582485	381
1490582486	381
1490582487	381
1490582488	381
1490582489	381
1490582491	381
1490582492	381
1490582493	381
1490582494	380
1490582495	380
1490582496	380
1490582497	380
1490582498	380
1490582499	380
1490582500	380
1490582501	380
1490582503	380
1490582504	380
1490582505	380
1490582506	380
1490582507	380
1490582508	380
1490582509	380
1490582510	380
1490582511	380
1490582512	380
1490582513	381
1490582514	381
1490582515	381
1490582517	381
1490582518	381
1490582519	381
1490582520	381
1490582521	381
1490582522	381
1490582523	381
1490582524	381
1490582525	381
1490582526	381
1490582527	381
1490582528	381
1490582529	381
1490582531	381
1490582532	381
1490582533	382
1490582534	381
1490582535	381
1490582536	381
1490582537	382
1490582538	382
1490582539	382
1490582540	381
1490582541	381
1490582542	381
1490582543	381
1490582545	381
1490582546	381
1490582547	381
1490582548	381
1490582549	381
1490582550	381
1490582551	381
1490582552	380
1490582553	380
1490582554	381
1490582555	380
1490582556	380
1490582557	379
1490582559	379
1490582560	380
1490582561	380
1490582562	379
1490582563	380
1490582564	380
1490582565	381
1490582566	381
1490582567	380
1490582568	380
1490582569	380
1490582570	380
1490582572	380
1490582573	380
1490582574	380
1490582575	381
1490582576	381
1490582577	381
1490582578	381
1490582579	381
1490582580	381
1490582581	381
1490582582	381
1490582583	381
1490582584	381
1490582586	381
1490582587	381
1490582588	381
1490582589	380
1490582590	380
1490582591	381
1490582592	381
1490582593	381
1490582594	380
1490582595	380
1490582596	381
1490582597	381
1490582598	381
1490582600	380
1490582601	380
1490582602	381
1490582603	381
1490582604	381
1490582605	381
1490582606	381
1490582607	381
1490582608	381
1490582609	381
1490582610	381
1490582611	381
1490582613	381
1490582614	381
1490582615	381
1490582616	381
1490582617	381
1490582618	381
1490582619	381
1490582620	381
1490582621	381
1490582622	381
1490582623	381
1490582624	381
1490582626	381
1490582627	381
1490582628	381
1490582629	381
1490582630	381
1490582631	381
1490582632	381
1490582633	381
1490582634	381
1490582635	381
1490582636	381
1490582637	381
1490582639	381
1490582640	381
1490582641	381
1490582642	381
1490582643	381
1490582644	381
1490582645	381
1490582646	381
1490582647	381
1490582648	381
1490582649	381
1490582650	381
1490582652	381
1490582653	381
1490582654	381
1490582655	381
1490582656	381
1490582657	381
1490582658	381
1490582659	381
1490582660	381
1490582661	381
1490582662	381
1490582663	381
1490582665	381
1490582666	381
1490582667	381
1490582668	381
1490582669	381
1490582670	381
1490582671	381
1490582672	381
1490582673	381
1490582674	381
1490582675	381
1490582676	381
1490582677	381
1490582679	381
1490582680	381
1490582681	381
1490582682	381
1490582683	381
1490582684	381
1490582685	381
1490582686	381
1490582687	381
1490582688	381
1490582689	381
1490582690	381
1490582691	381
1490582693	381
1490582694	381
1490582695	381
1490582696	381
1490582697	381
1490582698	381
1490582699	381
1490582700	381
1490582701	381
1490582702	381
1490582703	381
1490582704	381
1490582705	381
1490582706	381
1490582708	381
1490582709	381
1490582710	381
1490582711	381
1490582712	381
1490582713	381
1490582714	381
1490582715	381
1490582716	381
1490582717	381
1490582718	381
1490582719	381
1490582721	380
1490582722	381
1490582723	381
1490582724	381
1490582725	381
1490582726	381
1490582727	381
1490582728	381
1490582729	381
1490582730	381
1490582731	381
1490582732	381
1490582734	381
1490582735	381
1490582736	381
1490582737	381
1490582738	381
1490582739	381
1490582740	381
1490582741	381
1490582742	381
1490582743	381
1490582744	381
1490582745	381
1490582747	381
1490582748	381
1490582749	381
1490582750	381
1490582751	381
1490582752	381
1490582753	381
1490582754	381
1490582755	381
1490582756	381
1490582757	381
1490582758	381
1490582760	381
1490582761	381
1490582762	381
1490582763	381
1490582764	381
1490582765	381
1490582766	381
1490582767	381
1490582768	380
1490582769	380
1490582770	380
1490582771	380
1490582772	380
1490582773	380
1490582775	380
1490582776	380
1490582777	380
1490582778	381
1490582779	380
1490582780	381
1490582781	382
1490582782	381
1490582783	381
1490582784	381
1490582785	381
1490582786	381
1490582788	381
1490582789	381
1490582790	381
1490582791	381
1490582792	381
1490582793	381
1490582794	381
1490582795	381
1490582796	381
1490582797	381
1490582798	381
1490582799	381
1490582801	381
1490582802	381
1490582803	381
1490582804	381
1490582805	381
1490582806	381
1490582807	381
1490582808	381
1490582809	381
1490582810	381
1490582811	381
1490582812	381
1490582813	381
1490582815	381
1490582816	381
1490582817	382
1490582818	382
1490582819	382
1490582820	381
1490582821	382
1490582822	382
1490582823	382
1490582824	382
1490582825	382
1490582826	382
1490582827	382
1490582829	382
1490582830	382
1490582831	382
1490582832	382
1490582833	382
1490582834	382
1490582835	381
1490582836	382
1490582837	382
1490582838	381
1490582839	381
1490582840	381
1490582841	381
1490582843	381
1490582844	381
1490582845	381
1490582846	381
1490582847	381
1490582848	381
1490582849	380
1490582850	381
1490582851	381
1490582852	381
1490582853	381
1490582854	381
1490582856	380
1490582857	380
1490582858	380
1490582859	380
1490582860	380
1490582861	380
1490582862	380
1490582863	380
1490582864	380
1490582865	380
1490582866	381
1490582867	381
1490582868	380
1490582870	380
1490582871	381
1490582872	381
1490582873	381
1490582874	380
1490582875	380
1490582876	380
1490582877	380
1490582878	381
1490582879	381
1490582880	381
1490582881	381
1490582883	380
1490582884	380
1490582885	380
1490582886	380
1490582887	380
1490582888	380
1490582889	380
1490582890	380
1490582891	381
1490582892	380
1490582893	381
1490582894	381
1490582895	381
1490582897	381
1490582898	381
1490582899	381
1490582900	381
1490582901	381
1490582902	381
1490582903	381
1490582904	381
1490582905	380
1490582906	380
1490582907	380
1490582908	380
1490582910	380
1490582911	380
1490582912	380
1490582913	380
1490582914	380
1490582915	380
1490582916	380
1490582917	380
1490582918	380
1490582919	380
1490582920	380
1490582921	380
1490582923	380
1490582924	380
1490582925	380
1490582926	380
1490582927	380
1490582928	380
1490582929	380
1490582930	380
1490582931	380
1490582932	380
1490582933	380
1490582934	380
1490582936	380
1490582937	380
1490582938	380
1490582939	380
1490582940	380
1490582941	380
1490582942	380
1490582943	380
1490582944	380
1490582945	380
1490582946	380
1490582947	380
1490582948	379
1490582950	380
1490582951	380
1490582952	381
1490582953	380
1490582954	380
1490582955	380
1490582956	381
1490582957	381
1490582958	381
1490582959	381
1490582960	381
1490582961	381
1490582962	381
1490582964	381
1490582965	381
1490582966	381
1490582967	381
1490582968	380
1490582969	380
1490582970	380
1490582971	380
1490582972	380
1490582973	379
1490582974	379
1490582975	379
1490582976	380
1490582978	380
1490582979	380
1490582980	380
1490582981	380
1490582982	381
1490582983	381
1490582984	381
1490582985	380
1490582986	380
1490582987	381
1490582988	381
1490582989	381
1490582990	380
1490582991	380
1490582993	381
1490582994	381
1490582995	381
1490582996	381
1490582997	381
1490582998	382
1490582999	382
1490583000	381
1490583001	382
1490583002	382
1490583003	382
1490583004	382
1490583006	382
1490583007	382
1490583008	381
1490583009	381
1490583010	381
1490583011	381
1490583012	381
1490583013	381
1490583014	381
1490583015	381
1490583016	381
1490583017	381
1490583019	381
1490583020	381
1490583021	381
1490583022	380
1490583023	380
1490583024	380
1490583025	380
1490583026	380
1490583027	380
1490583028	380
1490583029	380
1490583030	380
1490583032	380
1490583033	380
1490583034	380
1490583035	380
1490583036	380
1490583037	380
1490583038	380
1490583039	380
1490583040	380
1490583041	380
1490583042	380
1490583043	380
1490583045	380
1490583046	380
1490583047	380
1490583048	380
1490583049	380
1490583050	380
1490583051	380
1490583052	379
1490583053	380
1490583054	380
1490583055	380
1490583056	380
1490583058	380
1490583059	380
1490583060	380
1490583061	380
1490583062	380
1490583063	380
1490583064	380
1490583065	380
1490583066	380
1490583067	380
1490583068	380
1490583069	381
1490583071	381
1490583072	381
1490583073	380
1490583074	380
1490583075	380
1490583076	380
1490583077	380
1490583078	380
1490583079	380
1490583080	380
1490583081	380
1490583082	380
1490583084	380
1490583085	381
1490583086	380
1490583087	380
1490583088	380
1490583089	381
1490583090	381
1490583091	381
1490583092	381
1490583093	381
1490583094	381
1490583095	381
1490583096	381
1490583097	380
1490583099	381
1490583100	381
1490583101	381
1490583102	381
1490583103	381
1490583104	381
1490583105	380
1490583106	380
1490583107	380
1490583108	380
1490583109	381
1490583110	380
1490583111	380
1490583113	381
1490583114	381
1490583115	381
1490583116	380
1490583117	380
1490583118	380
1490583119	380
1490583120	380
1490583121	380
1490583122	381
1490583123	381
1490583124	382
1490583125	382
1490583127	381
1490583128	381
1490583129	381
1490583130	381
1490583131	381
1490583132	381
1490583133	381
1490583134	381
1490583135	381
1490583136	381
1490583137	381
1490583138	382
1490583140	382
1490583141	381
1490583142	381
1490583143	381
1490583144	381
1490583145	380
1490583146	380
1490583147	380
1490583148	381
1490583149	381
1490583150	380
1490583151	380
1490583153	381
1490583154	381
1490583155	381
1490583156	381
1490583157	380
1490583158	380
1490583159	381
1490583160	381
1490583161	380
1490583162	380
1490583163	381
1490583164	381
1490583166	381
1490583167	381
1490583168	381
1490583169	381
1490583170	381
1490583171	381
1490583172	381
1490583173	381
1490583174	381
1490583175	380
1490583176	380
1490583177	380
1490583178	380
1490583180	380
1490583181	380
1490583182	380
1490583183	380
1490583184	381
1490583185	381
1490583186	381
1490583187	380
1490583188	380
1490583189	380
1490583190	380
1490583191	380
1490583193	380
1490583194	380
1490583195	380
1490583196	380
1490583197	380
1490583198	380
1490583199	381
1490583200	380
1490583201	380
1490583202	380
1490583203	381
1490583204	381
1490583205	381
1490583207	381
1490583208	380
1490583209	380
1490583210	380
1490583211	380
1490583212	380
1490583213	380
1490583214	380
1490583215	380
1490583216	380
1490583217	380
1490583218	380
1490583220	380
1490583221	380
1490583222	379
1490583223	379
1490583224	379
1490583225	379
1490583226	379
1490583227	379
1490583228	380
1490583229	380
1490583230	380
1490583231	380
1490583232	380
1490583234	380
1490583235	381
1490583236	381
1490583237	381
1490583238	381
1490583239	381
1490583240	381
1490583241	381
1490583242	381
1490583243	381
1490583244	381
1490583245	381
1490583246	380
1490583247	380
1490583249	380
1490583250	380
1490583251	380
1490583252	380
1490583253	380
1490583254	380
1490583255	381
1490583256	380
1490583257	380
1490583258	381
1490583259	380
1490583260	380
1490583261	380
1490583263	380
1490583264	380
1490583265	381
1490583266	381
1490583267	380
1490583268	379
1490583269	380
1490583270	380
1490583271	380
1490583272	379
1490583273	380
1490583274	380
1490583276	380
1490583277	380
1490583278	380
1490583279	380
1490583280	380
1490583281	380
1490583282	381
1490583283	380
1490583284	380
1490583285	381
1490583286	381
1490583287	381
1490583288	380
1490583290	380
1490583291	381
1490583292	381
1490583293	381
1490583294	380
1490583295	379
1490583296	379
1490583297	379
1490583298	380
1490583299	380
1490583300	380
1490583301	380
1490583303	380
1490583304	380
1490583305	381
1490583306	381
1490583307	381
1490583308	381
1490583309	381
1490583310	381
1490583311	381
1490583312	381
1490583313	381
1490583314	381
1490583316	381
1490583317	380
1490583318	380
1490583319	380
1490583320	380
1490583321	380
1490583322	380
1490583323	380
1490583324	380
1490583325	380
1490583326	380
1490583327	380
1490583329	380
1490583330	380
1490583331	381
1490583332	380
1490583333	380
1490583334	380
1490583335	380
1490583336	380
1490583337	380
1490583338	380
1490583339	380
1490583340	380
1490583341	381
1490583343	381
1490583344	381
1490583345	380
1490583346	380
1490583347	380
1490583348	381
1490583349	381
1490583350	380
1490583351	380
1490583352	381
1490583353	381
1490583354	381
1490583356	380
1490583357	381
1490583358	381
1490583359	381
1490583360	381
1490583361	380
1490583362	381
1490583363	381
1490583364	380
1490583365	380
1490583366	380
1490583367	380
1490583368	381
1490583370	380
1490583371	380
1490583372	380
1490583373	381
1490583374	381
1490583375	380
1490583376	380
1490583377	380
1490583378	380
1490583379	381
1490583380	380
1490583381	380
1490583382	381
1490583384	380
1490583385	380
1490583386	380
1490583387	380
1490583388	381
1490583389	381
1490583390	381
1490583391	380
1490583392	380
1490583393	381
1490583394	381
1490583395	380
1490583396	380
1490583398	380
1490583399	380
1490583400	380
1490583401	380
1490583402	379
1490583403	380
1490583404	380
1490583405	380
1490583406	380
1490583407	379
1490583408	380
1490583409	380
1490583410	380
1490583411	379
1490583413	379
1490583414	380
1490583415	380
1490583416	380
1490583417	380
1490583418	380
1490583419	380
1490583420	380
1490583421	380
1490583422	380
1490583423	379
1490583424	380
1490583426	380
1490583427	380
1490583428	379
1490583429	379
1490583430	380
1490583431	380
1490583432	380
1490583433	380
1490583434	380
1490583435	380
1490583436	380
1490583437	380
1490583439	380
1490583440	380
1490583441	380
1490583442	380
1490583443	380
1490583444	380
1490583445	380
1490583446	381
1490583447	381
1490583448	380
1490583449	380
1490583450	381
1490583452	381
1490583453	380
1490583454	380
1490583455	380
1490583456	380
1490583457	380
1490583458	380
1490583459	380
1490583460	380
1490583461	380
1490583462	380
1490583463	380
1490583465	380
1490583466	380
1490583467	381
1490583468	381
1490583469	380
1490583470	380
1490583471	381
1490583472	380
1490583473	380
1490583474	380
1490583475	380
1490583476	380
1490583478	380
1490583479	380
1490583480	380
1490583481	380
1490583482	381
1490583483	381
1490583484	381
1490583485	381
1490583486	382
1490583487	382
1490583488	382
1490583489	381
1490583490	382
1490583492	381
1490583493	381
1490583494	381
1490583495	382
1490583496	381
1490583497	381
1490583498	381
1490583499	381
1490583500	381
1490583501	381
1490583502	380
1490583503	381
1490583505	381
1490583506	381
1490583507	381
1490583508	381
1490583509	381
1490583510	381
1490583511	381
1490583512	381
1490583513	381
1490583514	381
1490583515	381
1490583516	380
1490583517	381
1490583519	380
1490583520	380
1490583521	380
1490583522	380
1490583523	380
1490583524	380
1490583525	380
1490583526	380
1490583527	380
1490583528	380
1490583529	380
1490583530	380
1490583531	380
1490583533	380
1490583534	380
1490583535	380
1490583536	380
1490583537	380
1490583538	380
1490583539	380
1490583540	380
1490583541	380
1490583542	380
1490583543	380
1490583544	380
1490583545	380
1490583546	380
1490583548	380
1490583549	380
1490583550	380
1490583551	380
1490583552	380
1490583553	381
1490583554	380
1490583555	380
1490583556	380
1490583557	381
1490583558	381
1490583559	380
1490583560	380
1490583562	380
1490583563	381
1490583564	380
1490583565	380
1490583566	380
1490583567	381
1490583568	381
1490583569	381
1490583570	381
1490583571	381
1490583572	381
1490583574	381
1490583575	381
1490583576	382
1490583577	381
1490583578	381
1490583579	380
1490583580	381
1490583581	381
1490583582	381
1490583583	381
1490583584	381
1490583586	381
1490583587	381
1490583588	381
1490583589	382
1490583590	382
1490583591	381
1490583592	381
1490583593	382
1490583594	382
1490583595	382
1490583596	381
1490583598	381
1490583599	382
1490583600	382
1490583601	381
1490583602	381
1490583603	381
1490583604	381
1490583605	381
1490583606	381
1490583607	381
1490583608	381
1490583609	381
1490583611	381
1490583612	382
1490583613	382
1490583614	381
1490583615	381
1490583616	382
1490583617	381
1490583618	381
1490583619	381
1490583620	382
1490583621	381
1490583622	381
1490583623	380
1490583625	381
1490583626	381
1490583627	381
1490583628	381
1490583629	381
1490583630	381
1490583631	381
1490583632	381
1490583633	382
1490583634	381
1490583635	381
1490583636	381
1490583638	381
1490583639	381
1490583640	381
1490583641	381
1490583642	381
1490583643	381
1490583644	381
1490583645	381
1490583646	382
1490583647	382
1490583648	382
1490583649	381
1490583650	381
1490583652	382
1490583653	382
1490583654	381
1490583655	381
1490583656	381
1490583657	381
1490583658	381
1490583659	381
1490583660	381
1490583661	381
1490583662	380
1490583663	380
1490583664	380
1490583666	381
1490583667	381
1490583668	381
1490583669	381
1490583670	381
1490583671	381
1490583672	381
1490583673	381
1490583674	381
1490583675	381
1490583676	381
1490583677	380
1490583678	380
1490583680	381
1490583681	381
1490583682	381
1490583683	381
1490583684	381
1490583685	382
1490583686	381
1490583687	381
1490583688	382
1490583689	382
1490583690	382
1490583691	381
1490583692	381
1490583694	381
1490583695	381
1490583696	381
1490583697	381
1490583698	381
1490583699	381
1490583700	381
1490583701	380
1490583702	380
1490583703	380
1490583704	380
1490583705	380
1490583707	380
1490583708	380
1490583709	380
1490583710	380
1490583711	380
1490583712	381
1490583713	381
1490583714	380
1490583715	381
1490583716	381
1490583717	381
1490583718	380
1490583720	380
1490583721	381
1490583722	381
1490583723	381
1490583724	381
1490583725	381
1490583726	381
1490583727	380
1490583728	381
1490583729	381
1490583730	381
1490583731	381
1490583732	381
1490583734	381
1490583735	381
1490583736	381
1490583737	381
1490583738	382
1490583739	381
1490583740	381
1490583741	381
1490583742	381
1490583743	382
1490583744	382
1490583745	382
1490583746	382
1490583748	382
1490583749	381
1490583750	381
1490583751	381
1490583752	382
1490583753	382
1490583754	382
1490583755	381
1490583756	382
1490583757	382
1490583758	382
1490583759	382
1490583760	381
1490583762	382
1490583763	382
1490583764	381
1490583765	381
1490583766	381
1490583767	381
1490583768	381
1490583769	381
1490583770	381
1490583771	381
1490583772	381
1490583773	381
1490583775	380
1490583776	380
1490583777	380
1490583778	380
1490583779	380
1490583780	380
1490583781	380
1490583782	380
1490583783	380
1490583784	380
1490583785	380
1490583786	380
1490583788	380
1490583789	380
1490583790	380
1490583791	381
1490583792	381
1490583793	380
1490583794	381
1490583795	381
1490583796	381
1490583797	381
1490583798	381
1490583799	381
1490583800	381
1490583801	381
1490583803	380
1490583804	381
1490583805	381
1490583806	381
1490583807	381
1490583808	381
1490583809	381
1490583810	381
1490583811	381
1490583812	380
1490583813	380
1490583814	380
1490583815	380
1490583817	380
1490583818	381
1490583819	381
1490583820	381
1490583821	380
1490583822	380
1490583823	381
1490583824	381
1490583825	381
1490583826	380
1490583827	381
1490583828	381
1490583830	381
1490583831	381
1490583832	381
1490583833	382
1490583834	381
1490583835	381
1490583836	381
1490583837	381
1490583838	381
1490583839	381
1490583840	380
1490583841	380
1490583842	381
1490583844	381
1490583845	381
1490583846	381
1490583847	381
1490583848	381
1490583849	380
1490583850	381
1490583851	381
1490583852	380
1490583853	380
1490583854	381
1490583856	381
1490583857	381
1490583858	381
1490583859	381
1490583860	381
1490583861	381
1490583862	381
1490583863	381
1490583864	381
1490583865	381
1490583866	380
1490583867	380
1490583868	381
1490583869	381
1490583871	381
1490583872	381
1490583873	381
1490583874	381
1490583875	380
1490583876	380
1490583877	381
1490583878	381
1490583879	380
1490583880	380
1490583881	380
1490583882	380
1490583883	380
1490583885	380
1490583886	380
1490583887	380
1490583888	380
1490583889	380
1490583890	380
1490583891	381
1490583892	381
1490583893	381
1490583894	381
1490583895	381
1490583896	381
1490583898	381
1490583899	381
1490583900	381
1490583901	382
1490583902	382
1490583903	381
1490583904	381
1490583905	381
1490583906	381
1490583907	381
1490583908	381
1490583909	381
1490583910	382
1490583912	381
1490583913	381
1490583914	381
1490583915	382
1490583916	382
1490583917	382
1490583918	382
1490583919	382
1490583920	381
1490583921	381
1490583922	381
1490583923	381
1490583925	381
1490583926	381
1490583927	381
1490583928	381
1490583929	381
1490583930	381
1490583931	381
1490583932	381
1490583933	381
1490583934	381
1490583935	381
1490583936	381
1490583937	381
1490583939	381
1490583940	380
1490583941	380
1490583942	380
1490583943	380
1490583944	380
1490583945	380
1490583946	380
1490583947	380
1490583948	380
1490583949	380
1490583950	380
1490583951	380
1490583953	381
1490583954	380
1490583955	380
1490583956	380
1490583957	380
1490583958	380
1490583959	380
1490583960	380
1490583961	380
1490583962	380
1490583963	380
1490583964	380
1490583966	380
1490583967	380
1490583968	381
1490583969	381
1490583970	381
1490583971	381
1490583972	381
1490583973	381
1490583974	380
1490583975	380
1490583976	380
1490583977	380
1490583979	380
1490583980	380
1490583981	380
1490583982	380
1490583983	380
1490583984	380
1490583985	380
1490583986	380
1490583987	380
1490583988	381
1490583989	381
1490583990	381
1490583991	381
1490583992	381
1490583994	381
1490583995	381
1490583996	381
1490583997	381
1490583998	381
1490583999	381
1490584000	381
1490584001	381
1490584002	381
1490584003	381
1490584004	382
1490584005	382
1490584007	381
1490584008	381
1490584009	381
1490584010	381
1490584011	381
1490584012	381
1490584013	381
1490584014	381
1490584015	381
1490584016	381
1490584017	381
1490584018	381
1490584019	381
1490584021	381
1490584022	380
1490584023	381
1490584024	381
1490584025	381
1490584026	381
1490584027	381
1490584028	381
1490584029	381
1490584030	381
1490584031	381
1490584032	381
1490584034	381
1490584035	381
1490584036	381
1490584037	381
1490584038	381
1490584039	381
1490584040	381
1490584041	381
1490584042	381
1490584043	381
1490584044	381
1490584045	381
1490584046	381
1490584048	381
1490584049	381
1490584050	381
1490584051	381
1490584052	381
1490584053	381
1490584054	381
1490584055	381
1490584056	381
1490584057	381
1490584058	381
1490584060	381
1490584061	381
1490584062	381
1490584063	381
1490584064	381
1490584065	382
1490584066	381
1490584067	381
1490584068	381
1490584069	381
1490584070	381
1490584071	381
1490584072	381
1490584074	381
1490584075	381
1490584076	380
1490584077	381
1490584078	381
1490584079	381
1490584080	381
1490584081	381
1490584082	381
1490584083	381
1490584084	381
1490584085	381
1490584086	381
1490584088	381
1490584089	380
1490584090	380
1490584091	380
1490584092	380
1490584093	380
1490584094	380
1490584095	380
1490584096	380
1490584097	380
1490584098	380
1490584099	381
1490584100	381
1490584102	381
1490584103	381
1490584104	381
1490584105	381
1490584106	381
1490584107	381
1490584108	381
1490584109	381
1490584110	381
1490584111	381
1490584112	381
1490584113	381
1490584114	381
1490584116	381
1490584117	381
1490584118	381
1490584119	381
1490584120	381
1490584121	381
1490584122	381
1490584123	381
1490584124	381
1490584125	381
1490584126	381
1490584127	381
1490584129	381
1490584130	381
1490584131	382
1490584132	382
1490584133	382
1490584134	382
1490584135	382
1490584136	382
1490584137	381
1490584138	381
1490584139	381
1490584141	381
1490584142	381
1490584143	381
1490584144	381
1490584145	381
1490584146	381
1490584147	381
1490584148	381
1490584149	381
1490584150	381
1490584151	381
1490584152	381
1490584153	381
1490584155	381
1490584156	381
1490584157	381
1490584158	381
1490584159	380
1490584160	380
1490584161	380
